Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Upload Profile Picture And tap Continue""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:05:18,2022-12-06 15:05:59,40.557s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on One-liner Screen""), [""One_liner"":One_liner], STOP_ON_FAILURE)",,,,2022-12-06 15:05:59,2022-12-06 15:06:12,13.008s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Enable Location on location screen""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:06:12,2022-12-06 15:06:38,26.026s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-06 15:06:38,2022-12-06 15:06:38,0.001s,PASSED
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-12-06 15:06:38,2022-12-06 15:06:49,11.016s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-06 15:06:38,2022-12-06 15:06:38,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:06:38,2022-12-06 15:06:48,10.633s,PASSED
"markPassed(""Passed! Home Flow is verified Successfully.....!"")",,,,2022-12-06 15:06:48,2022-12-06 15:06:48,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Explore Tab Verification""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:06:48,2022-12-06 15:06:49,0.202s,PASSED
"markPassed(""Passed! Explore Tab is verified Successfully.....!"")",,,,2022-12-06 15:06:49,2022-12-06 15:06:49,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-06 15:06:49,2022-12-06 15:06:49,0.001s,PASSED
